AppID,Name,Release date,Estimated owners,Peak CCU,Required age,Price,DLC count,About the game,Supported languages,Full audio languages,Reviews,Header image,Website,Support url,Support email,Windows,Mac,Linux,Metacritic score,Metacritic url,User score,Positive,Negative,Score rank,Achievements,Recommendations,Notes,Average playtime forever,Average playtime two weeks,Median playtime forever,Median playtime two weeks,Developers,Publishers,Categories,Genres,Tags,Screenshots,Movies																																																																																																																																
1347240,"Suez Canal Simulator","Apr 20, 2021","0 - 20000",0,0,19.99,3,"Take control of the Suez Canal! Pilot a ship from the Mediterranean to the Red Sea and back. Take part in prototypical northbound or southbound convoys. Travel thru Egypt and feel the wind in your hair and the sand in your eyes. A full 1:1 scale re-creation of the 193-kilometer-long waterway that changed the world, the Suez Canal! A LITTLE HISTORY The history of the Suez Canal predates Cleopatra with a manmade waterway linking the ancient cities surrounding Cairo with the Red Sea. Built under the leadership of Ferdinand de Lesseps, the Suez Canal opened for passage in 1869 and instantly revolutionized global travel and commerce. The canal was operated by the British and the French until 1956 when it was nationalized by Egyptian President Gamal Abdel Nasser. The Suez Crisis of 1956 was an ill-fated attempt by the British, French, and Israelis to seize control of the canal. The Six Days War found a fleet of 15 ships stranded in the canal from 1967 until 1975, nicknamed the 'Yellow Fleet' from their decks always being covered with blowing sand. The 1973 Yom Kippur War littered the banks of the canal with the remnants of war, much of which is still visible today. WHAT TO EXPECT Simulating a journey thru the Suez Canal allows you to gain an understanding of what to expect on the real journey. After a journey through Suez Canal Simulator you will be graced with the knowledge a seasoned mariner would need in order to approach such a journey with confidence. If you plan on taking a trip through the Suez Canal then this simulator can accurately teach you the canal waterways, the sea approaches, anchorage and port locations, and the locations of lighthouses, range lights, buoys, and signal stations. Drive massive container ships, Suezmax supertankers, and modern cruise ships, and sail thru the canal on the winds of Egypt's fertile plain and the Sinai Peninsula. Meet ships along the way and take care to avoid collisions in the canal. Watch for traffic and signals in the canal or watch the sun rise and set over the Mediterranean and the Red Sea. With buttery-smooth physics, rich vivid graphics, and ultra-realistic atmosphere and lighting, Suez Canal Simulator will set the standard for PC simulator games for years to come. WITH SOMETHING FOR EVERYONE Own one of human engineering's most epic achievements.. own the Suez Canal!.. Get underway now, add Suez Canal Simulator to your Steam Library today! SUEZ CANAL SIMULATOR... AVAILABLE NOW ON STEAM!","['English', 'Russian', 'Simplified Chinese']","['English', 'Russian', 'Simplified Chinese']","","https://cdn.akamai.steamstatic.com/steam/apps/1347240/header.jpg?t=1652186814","http://suezcanalsimulator.com","","support@suezcanalsimulator.com",True,False,False,0,"",0,2,2,"",0,0,"",0,0,0,0,"Digital Light","Digital Light","Single-player","Simulation","Immersive Sim,Simulation,First-Person,Realistic,Naval,Sailing,Driving,Transportation,Exploration,Physics,Time Manipulation,3D,Open World,Singleplayer,Relaxing,Sandbox,Colorful,Walking Simulator","https://cdn.akamai.steamstatic.com/steam/apps/1347240/ss_cd9acb27481b7734810bc5c00d877e4d43b2af8c.1920x1080.jpg?t=1652186814,https://cdn.akamai.steamstatic.com/steam/apps/1347240/ss_cdc95109098d9d62a13db00666411bc4458f56f8.1920x1080.jpg?t=1652186814,https://cdn.akamai.steamstatic.com/steam/apps/1347240/ss_36fe45f073b5eefc5baa56e33a744d68c52533b2.1920x1080.jpg?t=1652186814,https://cdn.akamai.steamstatic.com/steam/apps/1347240/ss_f03016ee4be2e53620b07c837246dad3b307005c.1920x1080.jpg?t=1652186814,https://cdn.akamai.steamstatic.com/steam/apps/1347240/ss_4afda9c2c2ac6051c8720738987d3928ed163a21.1920x1080.jpg?t=1652186814,https://cdn.akamai.steamstatic.com/steam/apps/1347240/ss_570a4e9d12c0c3abd77b44eeda14d97766761e1e.1920x1080.jpg?t=1652186814,https://cdn.akamai.steamstatic.com/steam/apps/1347240/ss_89808b3a4d0918b9d7e3d89d8f8337213ec3dedb.1920x1080.jpg?t=1652186814,https://cdn.akamai.steamstatic.com/steam/apps/1347240/ss_d4cb5ba5ceceba6d2807923f1c723fb19a0e3aee.1920x1080.jpg?t=1652186814","http://cdn.akamai.steamstatic.com/steam/apps/256873281/movie_max.mp4?t=1645623023"																																																																																																																																
745850,"KARAKARA2","Nov 10, 2017","20000 - 50000",0,0,9.99,1,"Let us live on this land so arid. KARAKARA. It is the sound of aridity. It is the sound of dry asphalt and sandy winds. It is the sound of relentless sunshine, as well as the sound of a withering race. The 'Age of Dusk.' It is a time of senescence for the human species, during which hybrids known as the 'Others'â€”those who are human, yet notâ€”exist in great numbers. On the windswept barrens of a land without moisture, a small gathering of people make their living in a world they no longer know. Down a stretch of highway and far from the heart of the town are two such people who run a small diner. To them, the circumstances that reshaped their world is of far less concern than the number of lunch boxes they can load into their delivery vehicle. After all, leaving customers hungry is not good for business, and business keeps them fed. Day after day, they occupy themselves with the endless work of their store. However, the comfortable monotony of their daily lives is turned on its head when they discover a large suitcase by the roadside on their way home from deliveries. Lying on the suitcase, unmoving, is a young girl with pink hair... Though parched, they keep each other company, and while hollow, they fill each other's voids. So shall they live on this land so arid. Features: Continuing the story from KARAKARA Meet Rebecca=Valentine, One day, she visits Leon's diner. With a gentle, tender personality and the disposition of an older sister, she handles any and all household chores flawlessly, and has excellent skills in horticulture -- rare in this 'Age of Dusk'. But the truth is, she is under certain 'circumstances'... Meet Mari=Mizuno, Holding ninjas in great esteem, this girl trains day and night. Leon finds her on the brink of starvation and comes to her aid, leading her to respect him greatly. She never slacks on her training, leading her to possess great physical prowess -- she makes full use of this, volunteering to guard the diner.","['English', 'Japanese', 'Traditional Chinese']","['Japanese', 'Traditional Chinese']","","https://cdn.akamai.steamstatic.com/steam/apps/745850/header.jpg?t=1580429781","http://calmeworld.com/krkr/","https://sekaiproject.com/contact/","",True,False,False,0,"",0,557,33,"",0,479,"",427,0,749,0,"calme","Sekai Project","Single-player,Steam Trading Cards,Steam Cloud","Casual,Indie","Sexual Content,Visual Novel,Nudity,Casual,Anime,Indie,Cute,Short,Post-apocalyptic,Mystery,Mature","https://cdn.akamai.steamstatic.com/steam/apps/745850/ss_25e8e0a2d25d5cefbe53695c66a18116dd2d5b18.1920x1080.jpg?t=1580429781,https://cdn.akamai.steamstatic.com/steam/apps/745850/ss_d49761d15622f99679b7dd9c203fd3bd484f6830.1920x1080.jpg?t=1580429781,https://cdn.akamai.steamstatic.com/steam/apps/745850/ss_a2e1a68673e66a95ad6f98a7bd85bd88204937b6.1920x1080.jpg?t=1580429781,https://cdn.akamai.steamstatic.com/steam/apps/745850/ss_60223aaa9ecdb319855242b031f283d04aa1e04e.1920x1080.jpg?t=1580429781,https://cdn.akamai.steamstatic.com/steam/apps/745850/ss_95b859575f87d4033f522e02e6b5f5cbb916319d.1920x1080.jpg?t=1580429781,https://cdn.akamai.steamstatic.com/steam/apps/745850/ss_42b84ec0e87a929d42a8cb6084e03a674c159e0d.1920x1080.jpg?t=1580429781,https://cdn.akamai.steamstatic.com/steam/apps/745850/ss_a99661c61d711aa7292e82c65b787caa9f2bb81d.1920x1080.jpg?t=1580429781,https://cdn.akamai.steamstatic.com/steam/apps/745850/ss_b1bcf304738fa13458d8a6748f78aed5fb5b3744.1920x1080.jpg?t=1580429781","http://cdn.akamai.steamstatic.com/steam/apps/256700227/movie_max.mp4?t=1510351193,http://cdn.akamai.steamstatic.com/steam/apps/256700786/movie_max.mp4?t=1510351203"																																																																																																																																
1325370,"Pandemic Isolation","Jun 9, 2020","0 - 20000",0,0,5.99,0,"In this game you have to help the main character to hold on in self-isolation with limited resources. Every day you face a difficult choice: how to eke out your groceries, whose request you should respond to, and who is to be left without a piece of bread. And most importanlty: how to find and properly divide activities so you will not go insane as a result. While playing the game, you are going to have a lot of exciting quests that can fundamentally change the game process. The lives of the other characters, as well as your own, depend on you. You can make new friends and even have some of them live at your place. Whether you can withstand the devastating monotony and maintain a sound mind, or you will surrender to depression, depends only on you. Stock up on food so you do not starve to death. Find some new entertainment to perk up the main character. Go through the exciting quests and make new friends. Be careful, danger awaits you at every step of the way.","['English', 'Russian', 'French', 'German', 'Japanese', 'Simplified Chinese', 'Spanish - Spain', 'Portuguese']","[]","","https://cdn.akamai.steamstatic.com/steam/apps/1325370/header.jpg?t=1621434582","","","to.maxaref@gmail.com",True,True,False,0,"",0,23,9,"",0,0,"",0,0,0,0,"Maxim Arefiev","Maxim Arefiev","Single-player","Action,Adventure,Casual,Indie,Simulation,Strategy","Adventure,Indie,Simulation,Strategy,Action,Casual,Choices Matter,Singleplayer,2D,Point & Click,Crafting,Side Scroller,Post-apocalyptic,Open World,Difficult,Atmospheric,2.5D,Survival,War","https://cdn.akamai.steamstatic.com/steam/apps/1325370/ss_4a6ef98e82299df256e001d820665fce815442c3.1920x1080.jpg?t=1621434582,https://cdn.akamai.steamstatic.com/steam/apps/1325370/ss_b809cef04924ed8c90c6038bf1aa140ff01ffeb6.1920x1080.jpg?t=1621434582,https://cdn.akamai.steamstatic.com/steam/apps/1325370/ss_0a36389376f513d755c54d08418d8118fe3ebc5f.1920x1080.jpg?t=1621434582,https://cdn.akamai.steamstatic.com/steam/apps/1325370/ss_f1a1d2db5b06cc8c58f6a5b73afbe45fa551784c.1920x1080.jpg?t=1621434582,https://cdn.akamai.steamstatic.com/steam/apps/1325370/ss_ad73caa80bc39b076750ec3382a8aa29eb828797.1920x1080.jpg?t=1621434582","http://cdn.akamai.steamstatic.com/steam/apps/256785707/movie_max.mp4?t=1591429663"																																																																																																																																
518690,"Seventh Knight PC Security","Sep 22, 2016","0 - 20000",0,0,34.99,0,"Seventh Knight PC Security Quick Facts: Replace your outdated Antivirus technology on every PC that you own (up to 3 machines) with the latest patented technology. This product is based on a patented 'Generation 3' whitelisting (with sandbox) technology to protect against advanced threats that anti-virus cannot. Gaming Accelerator 2 utility that boots Windows into a special Gaming Mode is included. Most users will experience smoother gameplay and a slight FPS increase. Protect your PC from zero-day â€œransomwareâ€ attacks like WannaCry 2.0 and CryptoLocker. Seventh Knight protection does not slow down your PC by constantly scanning files or downloading updates. Built on a patented â€œwhitelistingâ€ engine. Set a password to help prevent kids from infecting the PC while playing Games or browsing. No more anti-virus software renewals! This version will not expire. Please Note: This product WILL NOT clean an already infected computer. Designed to help keep a clean computer infection free. Gaming Accelerator 2 Quick Facts: Simple on/off operation with â€œMaximum Boostâ€ preset. Completely different from competitors such as system optimizers. Get more performance from your existing hardware. No spyware, excess programs, or pop-up ads. Remembers custom settings for programs in Gaming Mode. Typical Performance Boost 10%-40% (Results vary by machine) This version will not expire. No annual renewal required!","['English']","[]","","https://cdn.akamai.steamstatic.com/steam/apps/518690/header.jpg?t=1597161851","","","",True,False,False,0,"",0,18,14,"",0,0,"",0,0,0,0,"Seventh Knight","Seventh Knight","","Utilities","Utilities,Gaming,Sandbox,FPS","https://cdn.akamai.steamstatic.com/steam/apps/518690/ss_6af10da6646c259be764563d6a50894b1860f785.1920x1080.jpg?t=1597161851,https://cdn.akamai.steamstatic.com/steam/apps/518690/ss_cf529280778bbe808ae54f832aa07e3e4141ffd3.1920x1080.jpg?t=1597161851,https://cdn.akamai.steamstatic.com/steam/apps/518690/ss_b8398745a0b65844cdf3c98de058068c31c29abb.1920x1080.jpg?t=1597161851,https://cdn.akamai.steamstatic.com/steam/apps/518690/ss_baefaeaea55ed0643395ef1deda7f09b1a215149.1920x1080.jpg?t=1597161851,https://cdn.akamai.steamstatic.com/steam/apps/518690/ss_6af10da6646c259be764563d6a50894b1860f785.1920x1080.jpg?t=1597161851","http://cdn.akamai.steamstatic.com/steam/apps/256685198/movie_max.mp4?t=1495075755"																																																																																																																																																																																																																																																														
1275640,"Coloring Game 3","Apr 17, 2020","100000 - 200000",27,0,0.0,4,"Coloring Game 3 is a new paint-by-number game which has already won hearts of numerous players. Now the game offers new difficulty modes. 15 (30) new free images. Each image has two difficulty modes. In order to gain all the achievements (free game), it is not necessary to complete all the variations of the image (difficulty modes). Players just have to paint at least one image in each mode.","['English', 'French', 'Italian', 'German', 'Spanish - Spain', 'Arabic', 'Bulgarian', 'Portuguese - Brazil', 'Hungarian', 'Vietnamese', 'Greek', 'Danish', 'Spanish - Latin America', 'Traditional Chinese', 'Simplified Chinese', 'Korean', 'Dutch', 'Norwegian', 'Polish', 'Portuguese', 'Romanian', 'Russian', 'Thai', 'Turkish', 'Ukrainian', 'Finnish', 'Czech', 'Swedish', 'Japanese']","[]","","https://cdn.akamai.steamstatic.com/steam/apps/1275640/header.jpg?t=1613734121","","","stotch_steam@list.ru",True,False,False,0,"",0,1271,54,"",100,0,"",345,0,227,0,"L. Stotch","L. Stotch","Single-player,Steam Achievements,Steam Cloud","Casual,Free to Play,Indie","Free to Play,Casual,Indie,Pixel Graphics,Design & Illustration,Singleplayer,Relaxing,Colorful,Great Soundtrack,Puzzle,Point & Click","https://cdn.akamai.steamstatic.com/steam/apps/1275640/ss_8458d834f1b3bb5410c5c98ce2035c7a6b3b117e.1920x1080.jpg?t=1613734121,https://cdn.akamai.steamstatic.com/steam/apps/1275640/ss_aac48963f4eec26da949cb574640282f628f4836.1920x1080.jpg?t=1613734121,https://cdn.akamai.steamstatic.com/steam/apps/1275640/ss_c231002d058666e62c900dba79e0f5ad7cde12b6.1920x1080.jpg?t=1613734121,https://cdn.akamai.steamstatic.com/steam/apps/1275640/ss_e11ec5a5dcb52b45f8e6d2df5da88666adf7a5f6.1920x1080.jpg?t=1613734121,https://cdn.akamai.steamstatic.com/steam/apps/1275640/ss_3355f7bd11c8a7698a9044525594d5f42ad7f517.1920x1080.jpg?t=1613734121","http://cdn.akamai.steamstatic.com/steam/apps/256781318/movie_max.mp4?t=1587064559"																																																																																																																																
2025280,"3D Joys","Jun 25, 2022","0 - 20000",0,0,0.5,0,"3D Joys is more of a utility and is short for 3D Joysticks. It's called that because it's based on Joysticks used in arcades. 3D Joys allow the player to go 6 different directions instead of 4 directions like from a regular Joystick with the help of VR controllers. The player can summon their 3d Joystick at the position of their hand by using the grip button and choosing from up, down, right, left, forward or backwards. Testing their hand eye coordination. VR Memory Cube is the first addition to 3D Joys. Test your memory and maybe possibly improve it with a color remembering game like the classic Simon game. Basically, the game is to remember a sequence of colors on a cube while each side of the cube will light up different colors that will resemble your 3D Joystick. Online Leaderboard has been implemented for the people that want to show off. Offline Leaderboard is also an option. Oculus Rift is the only VR headset I tested this game on. The future of 3D Joys will depend on its growth because there is only one person working on this project which is myself and I am a college dropout student with a Digital Arts Media Certificate. I started working on this project when I had my first Computer Programing class, where I learned Python and which made me pursue other programming languages like C#. Unity is the engine that I am using to make this game. I am not a professional. I try as hard as I can to bring my vision for this game into fruition and it may take longer than someone that knows what they're doing but I hope you see the potential and come along the ride that is 3D Joys. @WhoDisz","['English']","[]","","https://cdn.akamai.steamstatic.com/steam/apps/2025280/header.jpg?t=1658754088","http://www.3djoys.com","","3djoys@gmail.com",True,False,False,0,"",0,0,0,"",9,0,"",0,0,0,0,"3D Joys","3D Joys","Single-player","Casual,Indie,Strategy,Early Access","","https://cdn.akamai.steamstatic.com/steam/apps/2025280/ss_a028693ffd9419aa6d097faee685490276eac6a7.1920x1080.jpg?t=1658754088,https://cdn.akamai.steamstatic.com/steam/apps/2025280/ss_336b55f715dfb9b37ad6e353cab4b15f4bf308c7.1920x1080.jpg?t=1658754088,https://cdn.akamai.steamstatic.com/steam/apps/2025280/ss_14cac3ce24d29532bd6a8c3c3e6804847e40d106.1920x1080.jpg?t=1658754088,https://cdn.akamai.steamstatic.com/steam/apps/2025280/ss_071470dd8dc71def3277df207a2e7e6fdbbb4eba.1920x1080.jpg?t=1658754088,https://cdn.akamai.steamstatic.com/steam/apps/2025280/ss_63ffaf6f5c2a6d519fe275551ecda80e30ae0f67.1920x1080.jpg?t=1658754088","http://cdn.akamai.steamstatic.com/steam/apps/256889663/movie_max.mp4?t=1654983381"																																																																																																																																
1662920,"Friend ReQuest - A Playable Teaser","Jul 8, 2021","0 - 0",0,0,0.0,0,"Friend ReQuest - A Playable Teaser is a short character study focusing on a girl named Amity, living in a small rural American town. It is a short, simple, (2D Top Down), life simulator depicting 5 relatively average days of Amity's life and attending high school. Perform daily tasks, do activities in Amity's room, and do favors for NPCs to raise your stats. Maybe you'll make some friends along the way? The rest is yours to discover. Step into her shoes for a while. I wonder where you'll take them? Authors note: Knowledge of the game Persona 5 and its mechanics may enhance the experience. This is a work of fiction and should be treated as such. Those who cannot discern fiction from reality should not partake in this character study. This Character Study is not for children or those who are easily disturbed.","['English']","[]","","https://cdn.akamai.steamstatic.com/steam/apps/1662920/header.jpg?t=1626551011","","","rosebudstudiosofficial@gmail.com",True,False,False,0,"",0,0,0,"",0,0,"**Spoilers** Content Warning: Transphobia, Homophobia, Physical Abuse, Mental Abuse, Bullying, Parental Abuse, Digital Sexual Abuse (DM). All of the above are represented in explicitly negative connotation.",0,0,0,0,"Rosebud","Rosebud","Single-player,Partial Controller Support","Adventure,Free to Play,Indie,Simulation","","https://cdn.akamai.steamstatic.com/steam/apps/1662920/ss_a7f7b0c31702187cdad1fac0bdf450bc6d3762ab.1920x1080.jpg?t=1626551011,https://cdn.akamai.steamstatic.com/steam/apps/1662920/ss_07b183cc173b9817d3b2d8bfbc55d67632c957b8.1920x1080.jpg?t=1626551011,https://cdn.akamai.steamstatic.com/steam/apps/1662920/ss_3f10adb3b1f875f1980e3686d78d9d41fe433ff2.1920x1080.jpg?t=1626551011,https://cdn.akamai.steamstatic.com/steam/apps/1662920/ss_41d74135d96a4a542e400d5581a76e5301d70bbf.1920x1080.jpg?t=1626551011,https://cdn.akamai.steamstatic.com/steam/apps/1662920/ss_f7657f78e16c1e5d11ffb3f27f297a95d64f21b7.1920x1080.jpg?t=1626551011",""																																																																																																																																
1148620,"Plunder","Sep 19, 2019","0 - 20000",0,0,4.99,0,"Adventure Awaits! Set sail on the seas of Plunder, a massive open world packed with frightening beasts, quirky quests, dreadful pirates, and the dominating force of the British Military that you may either choose to join or destroy. With a straight-forward reputation system and action-based decision making, you will decide your fate as a Pirate Legend through quests, battles, and exploration. Endless Options! Become your own kind of captain. Will you live as a hulking, armor-covered brute cutting down everyone in your way? A cloaked pirate wizard bringing lightning storms down onto enemy ships? A quick sharpshooter taking out enemies from afar before they even get the chance to see you? Or even a modest fisherman who yearns to see new lands but wishes to stay neutral in the faces of conflict? The quick-to-learn RPG system of Plunder will let you decide. Explore! Explore seemingly endless amounts of diverse, handcrafted environments. You will adventure through tropical islands, deep caverns, snowy cliffs, grassy forests, deadly swamps, dark dungeons, and much more. Be warned, however, that deadly creatures may reside in these areas and want nothing more than to tear you limb from limb. They are most common in the dungeons beneath the surface, which are fraught with puzzles, traps, but, most importantly, treasure! Sail to over 10 towns ranging from modest fishing villages to large bustling cities, each with unique personalities, quests, and allegiances (that you may change). Raid them, liberate them, protect them, or even build one from the ground up	 the choice is yours. Man the Cannons! Engage in real-time naval combat against ships of varying sizes. Fire your port and starboard cannons, or ram their broadside if you're feeling extra aggressive. Board their vessel, kill their crew, and rob them for all they're worth! Use the fast and maneuverable Sloop, the sturdy and balanced Brigantine, or the cannon-heavy Galleon! A Legendary Tale! So what say ye? Will you fight with the law and rid the world of pirate savagery or will you bask in it and reap the rewards? A tale is ready to be told, dear captain, but it is your job to tell it.","['English']","['English']","","https://cdn.akamai.steamstatic.com/steam/apps/1148620/header.jpg?t=1568959335","","","ibgamesdeveloper@gmail.com",True,False,False,0,"",0,10,0,"",21,0,"",0,0,0,0,"IB Games","IB Games","Single-player","Action,Adventure,Indie,RPG","Action,Indie,Adventure,RPG","https://cdn.akamai.steamstatic.com/steam/apps/1148620/ss_bad6b591604e927a0787916ed91ad5b1475b188b.1920x1080.jpg?t=1568959335,https://cdn.akamai.steamstatic.com/steam/apps/1148620/ss_620b39f5750f86e4b4c2904df501efea1b641196.1920x1080.jpg?t=1568959335,https://cdn.akamai.steamstatic.com/steam/apps/1148620/ss_21b300981e901fcb3d8ff545af091578fc5b8e8a.1920x1080.jpg?t=1568959335,https://cdn.akamai.steamstatic.com/steam/apps/1148620/ss_ece8da9d1ff1fde8a578b63f65a13333a7b33afb.1920x1080.jpg?t=1568959335,https://cdn.akamai.steamstatic.com/steam/apps/1148620/ss_6d3603242d7c05ee399c5fbff4bb52b38ee1617e.1920x1080.jpg?t=1568959335,https://cdn.akamai.steamstatic.com/steam/apps/1148620/ss_3e83afd4c7c4c60ef02e8ad7563ac85e9820ec80.1920x1080.jpg?t=1568959335,https://cdn.akamai.steamstatic.com/steam/apps/1148620/ss_a9d482dcfdc880ebc15f38e0ae02ce1b1896b80c.1920x1080.jpg?t=1568959335,https://cdn.akamai.steamstatic.com/steam/apps/1148620/ss_4c247baadef63c332d86048834f832988cf5843c.1920x1080.jpg?t=1568959335,https://cdn.akamai.steamstatic.com/steam/apps/1148620/ss_d7da6eeea6387a991cdc062151377ca3887f54b1.1920x1080.jpg?t=1568959335,https://cdn.akamai.steamstatic.com/steam/apps/1148620/ss_59371ea3b88ea58e424f05c6288b731bc7b4070f.1920x1080.jpg?t=1568959335","http://cdn.akamai.steamstatic.com/steam/apps/256760018/movie_max.mp4?t=1567207024"																																																																																																																															
